id_inutilisable,id_stock,quantite,date_constat,motif
1,164,29,2023-01-26,contamine
2,63,58,2023-05-23,perime
3,174,190,2024-07-12,perime
4,152,109,2023-02-02,perime
5,24,56,2023-08-27,perime
6,144,51,2024-10-27,autre
7,57,115,2024-08-26,contamine
8,2,195,2023-06-13,autre
9,88,72,2023-06-09,endommage
10,196,87,2023-04-15,perime
11,98,25,2024-01-03,contamine
12,155,68,2023-02-14,autre
13,138,32,2024-01-23,perime
14,142,76,2024-10-05,contamine
15,148,50,2024-12-22,perime
16,12,170,2023-08-22,contamine
17,21,60,2023-04-14,autre
18,72,117,2024-10-12,contamine
19,42,95,2023-12-30,endommage
20,172,69,2024-12-19,perime
21,156,163,2023-06-25,endommage
22,42,119,2024-01-24,contamine
23,164,177,2024-07-24,endommage
24,176,84,2023-02-27,endommage
25,9,81,2024-02-15,contamine
26,17,55,2024-08-03,contamine
27,55,168,2024-05-26,autre
28,165,118,2023-05-27,contamine
29,36,64,2024-07-28,contamine
30,192,150,2024-03-14,autre
31,93,57,2023-05-22,autre
32,24,194,2023-02-18,perime
33,40,161,2023-06-13,autre
34,153,17,2024-01-30,autre
35,153,120,2024-06-25,contamine
36,142,3,2024-11-27,perime
37,175,138,2023-10-01,contamine
38,29,76,2024-03-21,endommage
39,117,1,2023-09-27,endommage
40,130,28,2024-10-02,contamine
41,164,130,2024-09-15,endommage
42,40,96,2023-06-15,perime
43,154,83,2024-05-15,perime
44,29,93,2023-11-11,endommage
45,15,62,2024-08-03,perime
46,22,188,2024-05-12,perime
47,195,137,2023-05-09,endommage
48,169,122,2024-07-16,endommage
49,68,136,2024-09-13,autre
50,55,139,2024-12-07,endommage
51,183,80,2024-02-13,contamine
52,113,133,2024-04-07,perime
53,64,58,2023-03-07,contamine
54,6,151,2024-07-21,endommage
55,151,57,2023-01-08,perime
56,182,162,2023-03-02,endommage
57,18,9,2023-12-05,perime
58,132,61,2023-10-13,autre
59,55,139,2023-05-16,autre
60,63,122,2024-02-21,endommage
61,25,25,2024-11-05,autre
62,91,109,2024-02-25,autre
63,187,14,2024-11-20,perime
64,16,104,2023-12-14,perime
65,64,50,2023-07-14,autre
66,36,109,2023-07-07,contamine
67,119,64,2023-03-19,autre
68,141,26,2023-02-21,perime
69,24,193,2023-08-31,endommage
70,105,125,2024-05-07,endommage
71,103,16,2023-06-18,autre
72,1,100,2023-09-29,autre
73,74,109,2024-12-14,autre
74,40,49,2023-10-31,endommage
75,15,149,2024-07-09,perime
76,192,81,2023-02-28,perime
77,150,123,2024-05-29,endommage
78,15,131,2023-03-24,endommage
79,18,153,2023-03-11,endommage
80,104,31,2024-08-06,endommage
81,149,153,2023-02-10,perime
82,108,169,2024-08-20,contamine
83,67,53,2024-11-16,contamine
84,62,68,2024-02-10,endommage
85,172,166,2023-11-04,autre
86,81,193,2023-03-16,perime
87,118,160,2024-07-30,perime
88,19,138,2023-08-07,contamine
89,34,90,2023-03-12,endommage
90,95,73,2023-06-11,autre
91,140,181,2023-11-06,perime
92,171,142,2023-11-03,perime
93,35,68,2023-04-29,perime
94,191,142,2023-06-09,contamine
95,73,155,2023-08-04,contamine
96,53,176,2024-10-11,contamine
97,130,126,2023-09-15,perime
98,24,163,2024-03-09,contamine
99,12,1,2023-12-08,endommage
100,164,68,2023-06-15,autre
101,142,181,2024-03-13,perime
102,29,20,2024-12-08,endommage
103,140,10,2024-01-14,endommage
104,111,33,2023-02-12,contamine
105,94,11,2024-01-02,endommage
106,175,64,2024-11-13,perime
107,91,200,2024-07-27,autre
108,159,192,2023-06-08,endommage
109,42,46,2024-02-27,perime
110,46,189,2023-12-07,autre
111,172,189,2023-09-12,contamine
112,41,180,2023-04-21,autre
113,10,121,2023-08-16,endommage
114,118,90,2023-11-09,endommage
115,58,7,2024-11-06,endommage
116,103,85,2023-10-13,perime
117,198,72,2023-12-26,autre
118,174,138,2023-12-06,perime
119,30,67,2023-07-02,contamine
120,10,28,2024-09-02,autre
121,89,187,2023-11-18,autre
122,156,131,2023-04-29,autre
123,148,49,2023-09-18,perime
124,182,112,2023-01-02,endommage
125,94,111,2023-03-13,contamine
126,160,81,2024-11-10,perime
127,185,77,2024-06-03,contamine
128,171,105,2023-12-01,autre
129,179,76,2024-07-21,endommage
130,50,108,2024-11-11,autre
131,174,192,2023-06-28,contamine
132,104,141,2023-01-01,contamine
133,74,54,2024-03-16,contamine
134,120,114,2024-03-28,endommage
135,131,122,2023-06-23,perime
136,73,132,2024-11-10,contamine
137,24,193,2023-08-29,contamine
138,58,51,2023-05-31,perime
139,12,63,2024-05-01,perime
140,117,107,2024-10-06,endommage
141,184,179,2024-01-29,autre
142,103,63,2023-06-01,perime
143,193,198,2023-04-20,autre
144,57,46,2024-12-13,autre
145,13,143,2023-09-13,perime
146,117,35,2024-04-20,contamine
147,194,114,2024-09-19,autre
148,141,115,2023-06-12,autre
149,116,67,2023-09-11,contamine
150,197,200,2024-06-17,autre
151,161,62,2023-10-09,autre
152,20,183,2023-10-20,endommage
153,70,86,2023-11-24,perime
154,36,39,2023-08-25,autre
155,178,40,2024-12-24,endommage
156,17,107,2024-02-22,contamine
157,139,120,2024-03-01,perime
158,53,108,2024-02-03,perime
159,196,148,2024-01-25,autre
160,2,91,2023-11-02,autre
161,108,138,2024-07-13,endommage
162,125,57,2023-10-07,autre
163,125,8,2024-02-03,contamine
164,172,174,2024-02-19,endommage
165,120,33,2024-09-29,perime
166,101,152,2024-07-31,perime
167,22,165,2024-03-14,endommage
168,119,47,2023-02-21,contamine
169,98,84,2023-08-05,autre
170,84,87,2024-01-24,contamine
171,193,108,2023-09-16,perime
172,121,5,2024-07-06,perime
173,90,58,2024-10-27,perime
174,167,11,2023-02-01,endommage
175,52,6,2024-09-28,endommage
176,62,33,2024-04-29,perime
177,145,56,2024-04-21,contamine
178,197,95,2023-06-21,perime
179,42,80,2023-04-21,perime
180,80,148,2024-11-24,autre
181,102,184,2023-07-23,perime
182,152,177,2024-10-04,endommage
183,27,179,2023-11-05,perime
184,145,11,2023-12-22,autre
185,170,95,2023-03-12,contamine
186,4,108,2024-05-16,perime
187,111,93,2024-10-12,autre
188,182,40,2024-03-21,endommage
189,188,134,2024-10-28,contamine
190,158,138,2024-05-10,autre
191,112,188,2024-08-29,contamine
192,83,63,2023-03-30,contamine
193,116,63,2024-04-20,autre
194,87,8,2024-05-21,contamine
195,47,125,2023-08-06,contamine
196,67,88,2023-10-14,contamine
197,143,3,2024-06-13,endommage
198,22,62,2024-02-21,autre
199,143,195,2023-09-04,autre
200,166,183,2024-05-17,autre
201,5,24,2023-10-29,endommage
202,104,178,2023-09-07,contamine
203,170,149,2024-01-13,autre
204,142,136,2023-12-19,autre
205,191,141,2023-12-05,contamine
206,180,117,2023-10-05,contamine
207,65,60,2023-05-04,endommage
208,81,31,2024-07-02,endommage
209,50,56,2024-05-10,contamine
210,186,151,2024-06-21,contamine
211,26,50,2023-10-31,endommage
212,93,46,2023-11-06,perime
213,182,137,2023-05-10,contamine
214,12,14,2024-07-20,contamine
215,179,33,2024-10-15,autre
216,27,4,2024-08-10,contamine
217,121,123,2024-03-27,contamine
218,48,14,2023-09-16,autre
219,30,17,2024-02-15,autre
220,19,148,2024-10-06,perime
221,39,39,2024-07-30,contamine
222,22,64,2023-05-02,autre
223,156,153,2024-09-25,endommage
224,134,98,2024-04-06,autre
225,77,151,2024-03-15,contamine
226,146,159,2023-03-03,perime
227,196,54,2024-10-02,endommage
228,68,170,2023-03-25,endommage
229,62,45,2024-07-19,perime
230,41,1,2024-02-23,autre
231,177,153,2024-04-26,contamine
232,9,60,2023-10-23,contamine
233,180,117,2023-03-14,endommage
234,68,161,2024-08-26,endommage
235,109,30,2024-07-11,endommage
236,166,39,2023-09-30,endommage
237,19,16,2023-06-19,contamine
238,153,192,2024-08-05,contamine
239,113,32,2024-04-24,contamine
240,180,104,2023-10-06,autre
241,113,21,2024-09-04,perime
242,111,189,2023-11-27,contamine
243,7,24,2023-08-23,perime
244,196,173,2023-10-03,perime
245,196,194,2023-06-29,autre
246,133,167,2024-03-28,contamine
247,47,150,2024-03-22,autre
248,24,121,2023-12-23,autre
249,86,83,2024-11-17,perime
250,42,85,2024-02-26,autre
251,74,170,2024-02-15,perime
252,117,23,2023-11-19,contamine
253,83,30,2024-02-18,perime
254,169,139,2024-04-18,autre
255,14,49,2024-06-14,contamine
256,160,194,2024-05-25,autre
257,195,14,2023-07-28,contamine
258,141,34,2023-10-22,autre
259,179,125,2023-05-05,perime
260,162,156,2023-09-03,endommage
261,80,142,2023-01-15,autre
262,24,58,2023-04-27,autre
263,31,166,2023-06-07,autre
264,184,75,2024-06-05,contamine
265,107,124,2024-04-28,endommage
266,117,142,2023-05-29,autre
267,49,154,2024-06-04,endommage
268,18,71,2024-02-29,contamine
269,130,69,2023-01-03,contamine
270,186,77,2024-08-24,autre
271,39,115,2024-07-05,autre
272,89,86,2024-07-19,autre
273,117,83,2023-07-13,endommage
274,147,99,2023-08-28,autre
275,12,82,2024-04-29,autre
276,99,170,2024-10-29,endommage
277,127,10,2023-05-10,contamine
278,26,113,2023-04-13,autre
279,4,185,2023-05-28,autre
280,168,40,2023-03-18,autre
281,68,87,2024-09-30,autre
282,167,21,2023-12-03,autre
283,82,161,2024-05-14,perime
284,159,18,2023-08-29,contamine
285,59,192,2023-04-03,autre
286,26,195,2024-10-10,perime
287,114,43,2024-12-11,contamine
288,8,12,2023-11-29,perime
289,76,92,2024-01-19,autre
290,38,63,2024-06-27,autre
291,145,175,2023-07-04,endommage
292,45,21,2024-09-16,autre
293,159,175,2023-09-04,autre
294,150,37,2023-08-26,autre
295,164,66,2024-04-15,contamine
296,171,3,2024-04-21,contamine
297,174,140,2023-06-11,perime
298,114,89,2024-08-24,contamine
299,164,109,2024-12-07,contamine
300,117,78,2023-07-23,autre
