id_stock,code_produit,numero_lot,quantite_disponible,distribution_moyenne_mensuelle,date_derniere_maj
1,CA00001,LOT36062,5339,226.0,2024-12-31
2,CA00002,LOT30926,1704,142.0,2024-12-31
3,CA00003,LOT23396,4890,178.5,2024-12-31
4,CA00004,LOT15695,6725,464.0,2024-12-31
5,CA00005,LOT48427,3027,478.5,2024-12-31
6,CA00006,LOT47930,6883,262.0,2024-12-31
7,CA00007,LOT31319,6409,154.5,2024-12-31
8,CA00008,LOT89840,1999,102.5,2024-12-31
9,CA00009,LOT93886,5550,327.5,2024-12-31
10,CA00010,LOT14207,6396,489.5,2024-12-31
11,CA00011,LOT51245,4919,152.0,2024-12-31
12,CA00012,LOT28726,2670,144.5,2024-12-31
13,CA00013,LOT66155,3570,320.5,2024-12-31
14,CA00014,LOT21915,7853,385.0,2024-12-31
15,CA00015,LOT88172,9588,362.0,2024-12-31
16,CA00016,LOT82512,7185,152.5,2024-12-31
17,CA00017,LOT94012,930,145.5,2024-12-31
18,CA00018,LOT75612,6298,383.5,2024-12-31
19,CA00019,LOT89818,2024,405.5,2024-12-31
20,CA00020,LOT10074,5815,297.0,2024-12-31
21,CA00021,LOT41385,702,249.0,2024-12-31
22,CA00022,LOT19071,7279,298.5,2024-12-31
23,PA00001,LOT79163,1887,471.0,2024-12-31
24,PA00002,LOT62296,9667,224.0,2024-12-31
25,PA00003,LOT54313,9870,366.5,2024-12-31
26,PA00004,LOT92719,3278,450.5,2024-12-31
27,PA00005,LOT77391,6737,186.5,2024-12-31
28,PA00006,LOT85525,2774,237.5,2024-12-31
29,PA00007,LOT22704,5433,237.0,2024-12-31
30,PA00008,LOT98259,8579,174.5,2024-12-31
31,PA00009,LOT42591,1536,185.5,2024-12-31
32,PA00010,LOT70637,7621,241.0,2024-12-31
33,PA00011,LOT16630,7399,253.0,2024-12-31
34,PA00012,LOT73092,8433,139.0,2024-12-31
35,PA00013,LOT44760,6416,228.5,2024-12-31
36,PA00014,LOT96752,4540,469.0,2024-12-31
37,PA00015,LOT81066,8623,404.0,2024-12-31
38,PA00016,LOT79615,3703,334.0,2024-12-31
39,PA00017,LOT18907,2252,169.0,2024-12-31
40,PA00018,LOT87924,5491,103.0,2024-12-31
41,PA00019,LOT51467,6983,270.0,2024-12-31
42,PA00020,LOT27154,6724,268.5,2024-12-31
43,PA00021,LOT70068,7712,271.0,2024-12-31
44,PA00022,LOT19016,7555,433.0,2024-12-31
45,SI00001,LOT90173,2730,253.5,2024-12-31
46,SI00002,LOT27601,5753,408.5,2024-12-31
47,SI00003,LOT89276,3790,345.0,2024-12-31
48,SI00004,LOT76244,5647,190.5,2024-12-31
49,SI00005,LOT15778,7024,263.0,2024-12-31
50,SI00006,LOT67912,5275,476.0,2024-12-31
51,SI00007,LOT81511,8544,394.5,2024-12-31
52,SI00008,LOT50404,4471,266.5,2024-12-31
53,SI00009,LOT56357,6661,243.5,2024-12-31
54,SI00010,LOT33206,6937,286.5,2024-12-31
55,SI00011,LOT97806,2365,388.5,2024-12-31
56,SI00012,LOT71694,3773,403.0,2024-12-31
57,SI00013,LOT39219,9439,192.0,2024-12-31
58,SI00014,LOT46585,9512,113.5,2024-12-31
59,SI00015,LOT53404,8063,462.5,2024-12-31
60,SI00016,LOT15014,3934,324.0,2024-12-31
61,SI00017,LOT89457,5273,454.5,2024-12-31
62,SI00018,LOT10221,1633,309.0,2024-12-31
63,SI00019,LOT91678,8680,171.0,2024-12-31
64,SI00020,LOT50538,5461,223.5,2024-12-31
65,SI00021,LOT65108,4639,437.0,2024-12-31
66,SI00022,LOT63225,3025,466.0,2024-12-31
67,TU00001,LOT95813,7432,293.0,2024-12-31
68,TU00002,LOT32241,1711,329.5,2024-12-31
69,TU00003,LOT40784,8351,398.0,2024-12-31
70,TU00004,LOT72277,7066,373.5,2024-12-31
71,TU00005,LOT74799,8800,454.0,2024-12-31
72,TU00006,LOT65724,7353,378.0,2024-12-31
73,TU00007,LOT83060,1102,284.0,2024-12-31
74,TU00008,LOT83259,9296,404.0,2024-12-31
75,TU00009,LOT81810,1892,155.5,2024-12-31
76,TU00010,LOT93579,4567,436.5,2024-12-31
77,TU00011,LOT47450,6316,185.0,2024-12-31
78,TU00012,LOT29769,1225,388.0,2024-12-31
79,TU00013,LOT63424,7047,485.0,2024-12-31
80,TU00014,LOT61049,5932,320.0,2024-12-31
81,TU00015,LOT61116,2235,105.0,2024-12-31
82,TU00016,LOT73993,2115,232.0,2024-12-31
83,TU00017,LOT31632,4137,361.0,2024-12-31
84,TU00018,LOT83975,8999,385.5,2024-12-31
85,TU00019,LOT16590,9924,213.0,2024-12-31
86,TU00020,LOT46471,7803,291.5,2024-12-31
87,TU00021,LOT16826,6908,337.0,2024-12-31
88,TU00022,LOT14067,8699,177.0,2024-12-31
89,MC00001,LOT72070,6151,112.5,2024-12-31
90,MC00002,LOT31992,8409,153.5,2024-12-31
91,MC00003,LOT85470,5340,312.5,2024-12-31
92,MC00004,LOT23356,1906,159.0,2024-12-31
93,MC00005,LOT15383,2821,278.0,2024-12-31
94,MC00006,LOT11658,5610,275.5,2024-12-31
95,MC00007,LOT30052,7960,205.5,2024-12-31
96,MC00008,LOT80539,9037,347.0,2024-12-31
97,MC00009,LOT42177,6206,343.5,2024-12-31
98,MC00010,LOT97580,2099,324.0,2024-12-31
99,MC00011,LOT37802,7912,263.0,2024-12-31
100,MC00012,LOT82848,1600,253.5,2024-12-31
101,MC00013,LOT82768,1232,463.5,2024-12-31
102,MC00014,LOT22196,2385,111.5,2024-12-31
103,MC00015,LOT58368,6120,431.5,2024-12-31
104,MC00016,LOT53357,2291,446.5,2024-12-31
105,MC00017,LOT35242,3192,479.0,2024-12-31
106,MC00018,LOT35105,4496,364.0,2024-12-31
107,MC00019,LOT88222,3358,382.5,2024-12-31
108,MC00020,LOT49618,3123,269.0,2024-12-31
109,MC00021,LOT82529,9672,318.0,2024-12-31
110,MC00022,LOT11607,8070,218.5,2024-12-31
111,PP00001,LOT43092,7136,422.0,2024-12-31
112,PP00002,LOT92502,3522,195.0,2024-12-31
113,PP00003,LOT42530,7580,302.5,2024-12-31
114,PP00004,LOT39581,978,477.5,2024-12-31
115,PP00005,LOT50026,3732,330.0,2024-12-31
116,PP00006,LOT44687,7537,299.0,2024-12-31
117,PP00007,LOT63545,572,460.5,2024-12-31
118,PP00008,LOT47056,4019,205.0,2024-12-31
119,PP00009,LOT96662,5060,485.0,2024-12-31
120,PP00010,LOT28643,1525,395.5,2024-12-31
121,PP00011,LOT47828,2167,374.5,2024-12-31
122,PP00012,LOT75597,3563,287.0,2024-12-31
123,PP00013,LOT89129,5840,200.5,2024-12-31
124,PP00014,LOT86955,7996,158.0,2024-12-31
125,PP00015,LOT71669,4798,443.0,2024-12-31
126,PP00016,LOT21959,8519,370.0,2024-12-31
127,PP00017,LOT53228,5634,405.5,2024-12-31
128,PP00018,LOT14809,6867,412.5,2024-12-31
129,PP00019,LOT77449,6931,400.5,2024-12-31
130,PP00020,LOT77952,2371,278.0,2024-12-31
131,PP00021,LOT36680,6266,334.0,2024-12-31
132,PP00022,LOT25915,3326,444.5,2024-12-31
133,MM00001,LOT82199,5373,414.5,2024-12-31
134,MM00002,LOT70482,1888,444.0,2024-12-31
135,MM00003,LOT76698,2694,260.0,2024-12-31
136,MM00004,LOT82255,2431,222.0,2024-12-31
137,MM00005,LOT19150,5503,159.5,2024-12-31
138,MM00006,LOT47072,3499,291.0,2024-12-31
139,MM00007,LOT68529,2816,361.5,2024-12-31
140,MM00008,LOT52176,6864,314.0,2024-12-31
141,MM00009,LOT15720,2758,394.0,2024-12-31
142,MM00010,LOT96991,6786,316.5,2024-12-31
143,MM00011,LOT23154,3543,349.0,2024-12-31
144,MM00012,LOT63736,9304,455.0,2024-12-31
145,MM00013,LOT62098,3338,384.0,2024-12-31
146,MM00014,LOT92155,3233,350.5,2024-12-31
147,MM00015,LOT39817,5232,171.5,2024-12-31
148,MM00016,LOT68153,3565,261.0,2024-12-31
149,MM00017,LOT48452,7889,417.0,2024-12-31
150,MM00018,LOT99364,1378,283.5,2024-12-31
151,MM00019,LOT99539,657,348.0,2024-12-31
152,MM00020,LOT70236,2736,199.5,2024-12-31
153,MM00021,LOT98815,6790,387.5,2024-12-31
154,MM00022,LOT93746,8781,434.0,2024-12-31
155,MN00001,LOT73335,8609,309.0,2024-12-31
156,MN00002,LOT12875,8556,312.5,2024-12-31
157,MN00003,LOT89482,7772,350.0,2024-12-31
158,MN00004,LOT38705,3240,142.0,2024-12-31
159,MN00005,LOT92345,9763,115.5,2024-12-31
160,MN00006,LOT85965,4113,249.5,2024-12-31
161,MN00007,LOT33021,1035,240.5,2024-12-31
162,MN00008,LOT75771,4183,375.0,2024-12-31
163,MN00009,LOT54396,5229,186.0,2024-12-31
164,MN00010,LOT83048,7992,389.5,2024-12-31
165,MN00011,LOT69609,8615,381.0,2024-12-31
166,MN00012,LOT24201,8869,157.5,2024-12-31
167,MN00013,LOT89964,9883,158.0,2024-12-31
168,MN00014,LOT95097,4889,496.5,2024-12-31
169,MN00015,LOT25220,9398,287.5,2024-12-31
170,MN00016,LOT64935,9380,487.0,2024-12-31
171,MN00017,LOT46666,1181,489.0,2024-12-31
172,MN00018,LOT57537,7731,379.5,2024-12-31
173,MN00019,LOT17936,4080,317.5,2024-12-31
174,MN00020,LOT22015,2177,476.5,2024-12-31
175,MN00021,LOT41925,4555,252.0,2024-12-31
176,MN00022,LOT86858,1028,330.0,2024-12-31
177,AP00001,LOT10371,4805,278.0,2024-12-31
178,AP00002,LOT96646,1925,324.5,2024-12-31
179,AP00003,LOT52437,2423,497.0,2024-12-31
180,AP00004,LOT24896,4382,207.0,2024-12-31
181,AP00005,LOT69245,6244,463.5,2024-12-31
182,AP00006,LOT49535,7515,184.5,2024-12-31
183,AP00007,LOT65872,2781,205.5,2024-12-31
184,AP00008,LOT52219,3890,130.0,2024-12-31
185,AP00009,LOT52622,9840,279.5,2024-12-31
186,AP00010,LOT22999,9220,243.5,2024-12-31
187,AP00011,LOT66370,9327,186.0,2024-12-31
188,AP00012,LOT22463,5802,460.0,2024-12-31
189,AP00013,LOT72163,5294,248.0,2024-12-31
190,AP00014,LOT27054,9883,236.5,2024-12-31
191,AP00015,LOT56346,8928,447.5,2024-12-31
192,AP00016,LOT23579,2060,169.0,2024-12-31
193,AP00017,LOT82910,7243,130.0,2024-12-31
194,AP00018,LOT83526,5043,435.5,2024-12-31
195,AP00019,LOT45818,2578,459.0,2024-12-31
196,AP00020,LOT96159,2674,227.5,2024-12-31
197,AP00021,LOT79531,2896,464.0,2024-12-31
198,AP00022,LOT52517,5777,226.5,2024-12-31
